query,true_song,noise_level,predicted,ncd_value,compressor,correct,processing_time,top_5_matches
Eminem - Houdini [Official Music Video]_segment_01,Eminem - Houdini [Official Music Video],0.0,Eminem - Houdini [Official Music Video].freqs,0.9838841161346962,zstd,True,0.03766942024230957,"['Eminem - Houdini [Official Music Video].freqs', 'XXXTENTACION & Juice WRLD - whoa (mind in awe) (Remix) (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_01,Eminem - Houdini [Official Music Video],0.02,Eminem - Houdini [Official Music Video].freqs,0.9834765159591146,zstd,True,0.19304800033569336,"['Eminem - Houdini [Official Music Video].freqs', 'XXXTENTACION & Juice WRLD - whoa (mind in awe) (Remix) (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_01,Eminem - Houdini [Official Music Video],0.05,Eminem - Houdini [Official Music Video].freqs,0.9859221170126042,zstd,True,0.18980860710144043,"['Eminem - Houdini [Official Music Video].freqs', 'Kendrick Lamar - Euphoria (Lyrics) (Drake Diss).freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs']"
Eminem - Houdini [Official Music Video]_segment_01,Eminem - Houdini [Official Music Video],0.1,Eminem - Houdini [Official Music Video].freqs,0.9875211638552706,zstd,True,0.19008922576904297,"['Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.0,Eminem - Houdini [Official Music Video].freqs,0.9932175888366056,gzip,True,0.1319258213043213,"['Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'XXXTENTACION & Juice WRLD - whoa (mind in awe) (Remix) (Official Video).freqs', 'DRAKE - NOKIA (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.02,Eminem - Houdini [Official Music Video].freqs,0.9933149440207691,gzip,True,0.2997136116027832,"['Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'XXXTENTACION & Juice WRLD - whoa (mind in awe) (Remix) (Official Video).freqs', 'DRAKE - NOKIA (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.05,Eminem - Houdini [Official Music Video].freqs,0.9939315268538049,gzip,True,0.33574485778808594,"['Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'XXXTENTACION & Juice WRLD - whoa (mind in awe) (Remix) (Official Video).freqs', 'DRAKE - NOKIA (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.1,Eminem - Houdini [Official Music Video].freqs,0.9935096543890962,gzip,True,0.37004637718200684,"['Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'XXXTENTACION & Juice WRLD - whoa (mind in awe) (Remix) (Official Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.0,Eminem - Houdini [Official Music Video].freqs,0.986919216448114,bzip2,True,0.21979355812072754,"['Eminem - Houdini [Official Music Video].freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Kendrick Lamar - Euphoria (Lyrics) (Drake Diss).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.02,Eminem - Houdini [Official Music Video].freqs,0.9860126274890724,bzip2,True,0.4351465702056885,"['Eminem - Houdini [Official Music Video].freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'DRAKE - NOKIA (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.05,Eminem - Houdini [Official Music Video].freqs,0.986919216448114,bzip2,True,0.6395814418792725,"['Eminem - Houdini [Official Music Video].freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Kendrick Lamar - Euphoria (Lyrics) (Drake Diss).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.1,Eminem - Houdini [Official Music Video].freqs,0.9862392747288328,bzip2,True,0.4687213897705078,"['Eminem - Houdini [Official Music Video].freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'DRAKE - FAMILY MATTERS.freqs', 'DRAKE - NOKIA (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.0,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9611166500498505,lzma,False,0.5452680587768555,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.02,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9611166500498505,lzma,False,0.6710906028747559,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.05,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9601196410767697,lzma,False,0.749971866607666,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.1,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9601196410767697,lzma,False,0.7614476680755615,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.0,Eminem - Houdini [Official Music Video].freqs,0.991910704207688,zstd,True,0.037871360778808594,"['Eminem - Houdini [Official Music Video].freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.02,Eminem - Houdini [Official Music Video].freqs,0.9909387345582241,zstd,True,0.19310235977172852,"['Eminem - Houdini [Official Music Video].freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.05,Eminem - Houdini [Official Music Video].freqs,0.9920988273656487,zstd,True,0.18638992309570312,"['Eminem - Houdini [Official Music Video].freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Eminem - Houdini [Official Music Video]_segment_02,Eminem - Houdini [Official Music Video],0.1,Eminem - Houdini [Official Music Video].freqs,0.9920047657866683,zstd,True,0.19105863571166992,"['Eminem - Houdini [Official Music Video].freqs', 'Hanumankind, Kalmi - Hanumankind Big Dawgs Prod. Kalmi (Official Music Video) Def Jam India.freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.0,Rainbow - I Surrender.freqs,0.9846263719741393,gzip,True,0.13587307929992676,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.02,Rainbow - I Surrender.freqs,0.9853781386257705,gzip,True,0.3007044792175293,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.05,Rainbow - I Surrender.freqs,0.9866185536009623,gzip,True,0.34215617179870605,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.1,Rainbow - I Surrender.freqs,0.9893625018794167,gzip,True,0.30106306076049805,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.0,Rainbow - I Surrender.freqs,0.9843560647791121,bzip2,True,0.21825504302978516,"['Rainbow - I Surrender.freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.02,Rainbow - I Surrender.freqs,0.985494473210679,bzip2,True,0.3995647430419922,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.05,Rainbow - I Surrender.freqs,0.9850537989791047,bzip2,True,0.41035938262939453,"['Rainbow - I Surrender.freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.1,Rainbow - I Surrender.freqs,0.9867063273475084,bzip2,True,0.3709402084350586,"['Rainbow - I Surrender.freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'Ultravox - All Stood Still.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.0,Rainbow - I Surrender.freqs,0.9660664819944599,lzma,True,0.5444064140319824,"['Rainbow - I Surrender.freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.02,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.967098703888335,lzma,False,0.8089938163757324,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Rainbow - I Surrender.freqs', 'Mozart Requiem Sanctus.freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.05,Rainbow - I Surrender.freqs,0.9679709141274239,lzma,True,0.7944755554199219,"['Rainbow - I Surrender.freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.1,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9710867397806581,lzma,False,0.7178785800933838,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Rainbow - I Surrender.freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Mozart Requiem Sanctus.freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.0,Rainbow - I Surrender.freqs,0.9756046119235096,zstd,True,0.03867316246032715,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.02,Rainbow - I Surrender.freqs,0.9772919010123734,zstd,True,0.18570303916931152,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.05,Rainbow - I Surrender.freqs,0.9776785714285714,zstd,True,0.22614312171936035,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Rainbow - I Surrender_segment_03,Rainbow - I Surrender,0.1,Rainbow - I Surrender.freqs,0.983865298087739,zstd,True,0.18378949165344238,"['Rainbow - I Surrender.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Young Thug - Money On Money (feat. Future) [Official Video]_segment_02,Young Thug - Money On Money (feat. Future) [Official Video],0.0,Young Thug - Money On Money (feat. Future) [Official Video].freqs,0.9972960605682433,gzip,True,0.1297132968902588,"['Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Quinta Sinfonia - 1º movimento - Beethoven.freqs', 'Kendrick Lamar - Euphoria (Lyrics) (Drake Diss).freqs']"
Young Thug - Money On Money (feat. Future) [Official Video]_segment_02,Young Thug - Money On Money (feat. Future) [Official Video],0.02,Young Thug - Money On Money (feat. Future) [Official Video].freqs,0.997379258704605,gzip,True,0.30133700370788574,"['Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Quinta Sinfonia - 1º movimento - Beethoven.freqs', 'Kendrick Lamar - Euphoria (Lyrics) (Drake Diss).freqs']"
Young Thug - Money On Money (feat. Future) [Official Video]_segment_02,Young Thug - Money On Money (feat. Future) [Official Video],0.05,Young Thug - Money On Money (feat. Future) [Official Video].freqs,0.9971712633637007,gzip,True,0.3416740894317627,"['Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Quinta Sinfonia - 1º movimento - Beethoven.freqs', 'Kendrick Lamar - Euphoria (Lyrics) (Drake Diss).freqs']"
Young Thug - Money On Money (feat. Future) [Official Video]_segment_02,Young Thug - Money On Money (feat. Future) [Official Video],0.1,Young Thug - Money On Money (feat. Future) [Official Video].freqs,0.9973376596364242,gzip,True,0.3510584831237793,"['Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Quinta Sinfonia - 1º movimento - Beethoven.freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs']"
Young Thug - Money On Money (feat. Future) [Official Video]_segment_02,Young Thug - Money On Money (feat. Future) [Official Video],0.0,Young Thug - Money On Money (feat. Future) [Official Video].freqs,0.989961166652896,bzip2,True,0.214430570602417,"['Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'Polo G - Darkside (Official Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Ultravox - All Stood Still.freqs']"
